ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
82612,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Tapeba Cacique Perna de Pau,PRIVADA – Associação,Aberto,Clássico/Tradicional,Antropologia e arqueologia,CE,Caucaia,http://www.adelco.org.br/projetos.php,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82612
82613,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto Figueiredo Ferraz,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Ribeirão Preto,http://www.institutofigueiredoferraz.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82613
82614,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Maracatú Cearense,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,CE,Fortaleza,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82614
82615,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Bosque e Zoológico Municipal Fábio Barreto,PÚBLICA – Municipal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário",- NÃO INFORMADO -,SP,Ribeirão Preto,http://www.ribeiraopreto.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82615
82616,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto de Pesquisa e Análises Históricas e de Ciências Sociais da Baixada Fluminense,- NÃO INFORMADA -,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Nilópolis,http://www.ipahb.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82616
82618,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Olavo Pereira dos Santos,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,São Desidério,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82618
82620,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual Serra do Aracá,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AM,Barcelos,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82620
82621,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Diácono João Luiz Pozzobon,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Santa Maria (Rio Grande do Sul),http://www.santamariatur.com.br/mdjlpozzobon/index.html,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82621
82626,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Universitário da Pontifícia Universidade Católica do Paraná,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Curitiba,http://www.pucpr.br/muni.pucpr,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82626
82627,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Imagem e do Som (São Mateus),PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,ES,São Mateus,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82627
82628,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico e Arqueológico Joaquim Marcelo Profeta da Cruz,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MT,Vila Bela da Santíssima Trindade,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82628
82629,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Curaçá Auristela Torres D. Telú,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Curaçá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82629
82630,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial do Cerrado,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,GO,Goiânia,http://www.ucg.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82630
82632,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Aparelho Auditivo,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Franca,http://museudoaparelhoauditivo.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82632
82634,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Sacro Histórico Tiradentes,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Paraíba do Sul,http://www.paraibanet.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82634
82635,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Casa do Escultor Erwin Teichmann,- NÃO INFORMADA -,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Pomerode,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82635
82636,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Odontológico da Associação Brasileira de Odontologia do Paraná e Academia Paranaense de Odontologia,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Curitiba,http://www.abopr.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82636
82639,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Padre Jerônimo Martini,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Fortaleza dos Valos,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82639
82640,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Som Regional,PÚBLICA – Estadual/Distrital,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Porto Alegre,http://www.igtf.rs.gov.br/acervo/not.php?id=1,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82640
82641,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico e Cultural de Inhuma,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PI,Inhuma,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82641
82646,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Santo Antonio do Sudoeste,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Santo Antônio do Sudoeste,http://www.santoantoniodosudoeste.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82646
82647,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Vôlei,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Saquarema,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82647
82650,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual de Vila Velha,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Ponta Grossa,http://www.uc.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82650
82651,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Casa da Cultura de Aperibé,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RJ,Aperibé,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82651
82653,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Alzira Soriano,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RN,Jardim de Angicos,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82653
82659,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Memória Regional do Judiciário,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Caxias do Sul,http://www.ucs.br/site/instituto-memoria-historica-e-cultural/centro-de-memoria-regional-do-judiciario/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82659
82660,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Coronel Carlos Benigno Pereira de Lyra,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,São José da Laje,http://www.casadopenedo.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82660
82662,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Juca Maciel,PRIVADA – Não informada,Fechado,Clássico/Tradicional,História,RS,Santo Antônio da Patrulha,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82662
82665,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa de Cultura de Cerro Azul,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,PR,Cerro Azul,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82665
82666,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Casa da Cultura de Teresina,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PI,Teresina,http://www.fcmc.pi.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82666
82667,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Professor José Luiz Pasin,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Aparecida (São Paulo),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82667
82668,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Gaúcho - Memorial de Alegrete Ícaro Ferreira da Costa,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Alegrete,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82668
82670,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória Raída,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Bonito (Mato Grosso do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82670
82672,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Cultura Doutor Otto Stahl,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Não-Me-Toque,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82672
82673,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Piano,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Gramado,http://www.personpianos.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82673
82684,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Mato Castelhano,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Mato Castelhano,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82684
82685,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Homem Brasileiro,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MT,Cuiabá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82685
82687,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Barão,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Barão,http://www.barao.rs.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82687
82689,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Salesiano dos Povos da Floresta,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MT,Juína,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82689
82690,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte Moderna de Campinas,PRIVADA – Não informada,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Campinas,http://www.mamcampinas.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82690
82697,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória de Porteiras,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Porteiras,http://retratores.blogspot.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82697
82700,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Escravo,PARTICULAR,Aberto,Clássico/Tradicional,História,RJ,Barra do Piraí,http://www.pontealta.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82700
82701,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual de Itapeva,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Torres,http://www.sema.rs.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82701
82704,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual Pico Marumbi,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Morretes,http://www.iap.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82704
82705,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial do Ministério Público do Estado do Maranhão,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MA,São Luís,http://www.mp.ma.gov.br/memorial,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82705
82710,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu dos Devotos - Senhor José Ademar,- NÃO INFORMADA -,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,Coruripe,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82710
82711,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual do Lajeado,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,TO,Palmas (Tocantins),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82711
82712,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Johannes Christian Moritz Minnemann,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Rio Grande,http://www.sportclubriogrande.com.br/memorial,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82712
82713,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Porecatu,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Porecatu,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82713
82716,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Alegria,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Alegria,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82716
82717,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial da Cultura Indígena,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Campo Grande (Mato Grosso do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82717
82733,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Casa da Feb - Força Expedicionária Brasileira,PRIVADA – Não informada,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Magé,https://www.casadafeb.com/museu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82733
82756,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Arnon de Mello,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,Maceió,http://gazetaweb.globo.com/v2/iam/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82756
82758,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte Dica Frazão,PARTICULAR,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PA,Santarém,http://www.overmundo.com.br/imprimediadicafrazaoumagigantenaarteenavida,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82758
82760,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória José Evangelista de Vasconcelos,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Tianguá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82760
82762,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual Serra da Baitaca,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Quatro Barras,http://www.iap.pr.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82762
82770,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Lourenço Manenti,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SC,Turvo (Santa Catarina),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82770
82771,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Nosso Museu,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Viradouro,http://www.viradouro.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82771
82777,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Vivo Casa Cultural do Povo Kokama,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AM,Tabatinga (Amazonas),http://estadodoaltosolimoes.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82777
82784,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico de Acari,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RN,Acari,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82784
82787,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Artístico e Fotográfico de Avaré Doutor Tininho Negrão,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Avaré,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82787
82788,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Artístico e Histórico de Brazlândia,PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,História,DF,Brasília,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82788
82801,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Zoológico Pomerode,PRIVADA – Fundação,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SC,Pomerode,http://www.zoopomerode.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82801
82815,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Carlos Lampe,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SC,Rio Negrinho,http://www.rionegrinho.sc.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82815
82826,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Índio Luiza Cantofa,PARTICULAR,Aberto,Clássico/Tradicional,Antropologia e arqueologia,RN,Apodi,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82826
82827,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Seringal Museu Capitão Ciríaco,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AC,Rio Branco (Acre),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82827
82832,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Artes da Aspes/universidade da Região da Campanha,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Sant'Ana do Livramento,http://www.sl.urcamp.tche.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82832
82847,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Padre Eustáquio,PRIVADA – Organização Religiosa,Aberto,Clássico/Tradicional,História,SP,Poá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82847
82851,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Água Gunther Buhr,PÚBLICA – Municipal,Aberto,Unidade de conservação da natureza,História,SC,Blumenau,http://www.samae.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82851
82854,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial da Cultura Polonesa,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Palmeira (Paraná),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82854
82855,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Santa Dulce dos Pobres,PRIVADA – Associação,Aberto,Clássico/Tradicional,- NÃO INFORMADO -,BA,Salvador,http://www.irmadulce.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82855
82856,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Fonográfico Luiz Gonzaga,PRIVADA – Não informada,Fechado,Clássico/Tradicional,História,PB,Campina Grande,http://www.radiogonzagao.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82856
82866,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Tertuliano de Melo,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,Antropologia e arqueologia,CE,Ibaretama,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82866
82884,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Cantinho da Vovó Bem,PARTICULAR,Aberto,- NÃO INFORMADO -,História,MT,Poconé,http://www.facebook.com/profile.php?id=100012965107278,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82884
82887,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Zé de Moura,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PB,Poço de José de Moura,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82887
82912,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu das Itacoatiaras,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,PB,Ingá,http://pedradoinga.blogspot.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82912
82932,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Carlos Gomes - CCLA,PARTICULAR,Aberto,Clássico/Tradicional,História,SP,Campinas,http://www.ccla.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82932
82939,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Vivendo Histórias,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Crissiumal,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82939
82940,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto Cultural Banco Real,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PE,Recife,http://www.institutobancoreal.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82940
82962,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Colégio Notre Dame,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RS,Passo Fundo,http://notredame.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82962
82965,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Abadia São Geraldo,PRIVADA – Organização Religiosa,Aberto,Clássico/Tradicional,História,SP,São Paulo,http://www.asg.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82965
82983,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Acervo Histórico das Irmãs Franciscanas de São José,PRIVADA – Organização Religiosa,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Angelina,http://www.cifsj.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82983
